mode,seed,scorer,alpha,topk,smooth,VAL_Accuracy,VAL_Precision,VAL_Recall,VAL_F1,VAL_FPR,VAL_TN,VAL_FP,VAL_FN,VAL_TP,VAL_ROC-AUC,VAL_PR-AUC,beta
sen_only,42,hybrid,,,3,0.9271630370806356,0.6908077994428969,0.3924050632911392,0.5005045408678103,0.018007787151200518,6053,111,384,248,0.8505285898520604,0.6227703164672126,0.9
sen_only,42,hybrid,,,5,0.9349617422012949,0.7272727272727273,0.4810126582278481,0.579047619047619,0.01849448410123296,6050,114,328,304,0.8484660318386055,0.6154238675244453,0.9
sen_only,42,hybrid,,,8,0.935256032960565,0.7274881516587678,0.48575949367088606,0.5825426944971537,0.018656716417910446,6049,115,325,307,0.8432928231708819,0.6013796655679511,0.9
sen_only,42,hybrid,,,12,0.9327545615067687,0.7139364303178484,0.4620253164556962,0.5609990393852066,0.01898118105126541,6047,117,340,292,0.8362056838810898,0.5728818671782601,0.9
sen_only,42,hybrid,,,20,0.9142142436727487,0.5865724381625441,0.2626582278481013,0.3628415300546448,0.01898118105126541,6047,117,466,166,0.8242449009766796,0.5016627498500931,0.9
sen_only,42,hybrid,,,30,0.9086227192466156,0.5224489795918368,0.20253164556962025,0.2919042189281642,0.01898118105126541,6047,117,504,128,0.8116767736715431,0.4170584293316143,0.9
sen_only,42,hybrid,,,40,0.9097998822836962,0.5375494071146245,0.21518987341772153,0.3073446327683616,0.01898118105126541,6047,117,496,136,0.8062581629551746,0.3800729448105848,0.9
sen_only,42,hybrid,,,1,0.9230429664508535,0.6676923076923077,0.34335443037974683,0.4535005224660397,0.01752109020116807,6056,108,415,217,0.8491283093339029,0.6134122133782103,1.0
sen_only,42,hybrid,,,2,0.9231901118304885,0.6666666666666666,0.34810126582278483,0.4573804573804574,0.017845554834523034,6054,110,412,220,0.8501825626956028,0.6202828862614985,1.0
sen_only,42,hybrid,,,3,0.9251030017657446,0.6782608695652174,0.370253164556962,0.4790174002047083,0.018007787151200518,6053,111,398,234,0.8502107993329993,0.6205982464758545,1.0
sen_only,42,hybrid,,,5,0.9342260153031194,0.7239709443099274,0.47310126582278483,0.5722488038277512,0.01849448410123296,6050,114,333,299,0.848125652009627,0.6129904936648501,1.0
sen_only,42,hybrid,,,8,0.9351088875809299,0.7268408551068883,0.48417721518987344,0.5811965811965812,0.018656716417910446,6049,115,326,306,0.8429470527111279,0.5990547648934271,1.0
sen_only,42,hybrid,,,12,0.9326074161271336,0.7132352941176471,0.46044303797468356,0.5596153846153846,0.01898118105126541,6047,117,341,291,0.8358016432696178,0.5705351191781171,1.0
sen_only,42,hybrid,,,20,0.9142142436727487,0.5865724381625441,0.2626582278481013,0.3628415300546448,0.01898118105126541,6047,117,466,166,0.8237777129761211,0.5006180526257785,1.0
sen_only,42,hybrid,,,30,0.9086227192466156,0.5224489795918368,0.20253164556962025,0.2919042189281642,0.01898118105126541,6047,117,504,128,0.8111985477127297,0.41557330180708596,1.0
sen_only,42,hybrid,,,40,0.9097998822836962,0.5375494071146245,0.21518987341772153,0.3073446327683616,0.01898118105126541,6047,117,496,136,0.8056980507479115,0.3797585634721846,1.0
sen_only,7,unsup,0.0,1.0,1,0.9095987064530354,0.8947368421052632,0.026984126984126985,0.05238828967642527,0.0003239915762190183,6171,2,613,17,0.7640593058866184,0.44210294984590864,
sen_only,7,unsup,0.0,1.0,2,0.9094517124797883,0.8888888888888888,0.025396825396825397,0.04938271604938271,0.0003239915762190183,6171,2,614,16,0.7633817520744461,0.5022708035565151,
sen_only,7,unsup,0.0,1.0,3,0.9093047185065413,0.8823529411764706,0.023809523809523808,0.04636785162287481,0.0003239915762190183,6171,2,615,15,0.7625231743974656,0.5104116282493585,
sen_only,7,unsup,0.0,1.0,5,0.909010730560047,0.8666666666666667,0.020634920634920634,0.040310077519379844,0.0003239915762190183,6171,2,617,13,0.762330836541107,0.5100230860226526,
sen_only,7,unsup,0.0,1.0,8,0.9085697486403057,0.8333333333333334,0.015873015873015872,0.03115264797507788,0.0003239915762190183,6171,2,620,10,0.7589127254119965,0.4992025707918163,
sen_only,7,unsup,0.0,1.0,12,0.9078347787740703,0.6666666666666666,0.009523809523809525,0.018779342723004695,0.00048598736432852737,6170,3,624,6,0.7565527296290296,0.474770733383854,
sen_only,7,unsup,0.0,1.0,20,0.9072468028810818,0.0,0.0,0.0,0.00016199578810950914,6172,1,630,0,0.7542611320677092,0.421786620933459,
sen_only,7,unsup,0.0,1.0,30,0.907393796854329,0.0,0.0,0.0,0.0,6173,0,630,0,0.7528677111537958,0.3762450340751595,
sen_only,7,unsup,0.0,1.0,40,0.907393796854329,0.0,0.0,0.0,0.0,6173,0,630,0,0.7595409090792211,0.3587095601477574,
sen_only,7,unsup,0.0,3.0,1,0.9095987064530354,0.8947368421052632,0.026984126984126985,0.05238828967642527,0.0003239915762190183,6171,2,613,17,0.7561446545246966,0.488275077005911,
sen_only,7,unsup,0.0,3.0,2,0.9093047185065413,0.8421052631578947,0.025396825396825397,0.04930662557781202,0.00048598736432852737,6170,3,614,16,0.7540585087644864,0.51628355881178,
sen_only,7,unsup,0.0,3.0,3,0.9091577245332941,0.8333333333333334,0.023809523809523808,0.046296296296296294,0.00048598736432852737,6170,3,615,15,0.7521865574352209,0.5180643217097495,
sen_only,7,unsup,0.0,3.0,5,0.9087167426135528,0.7647058823529411,0.020634920634920634,0.0401854714064915,0.0006479831524380366,6169,4,617,13,0.7507797654403843,0.509824024463932,
sen_only,7,unsup,0.0,3.0,8,0.9082757606938116,0.6875,0.01746031746031746,0.034055727554179564,0.0008099789405475456,6168,5,619,11,0.74646244911918,0.49297629993123293,
sen_only,7,unsup,0.0,3.0,12,0.9075407908275761,0.5384615384615384,0.011111111111111112,0.02177293934681182,0.0009719747286570547,6167,6,623,7,0.7425866356046171,0.4665261943173723,
sen_only,7,unsup,0.0,3.0,20,0.9063648390415993,0.0,0.0,0.0,0.001133970516766564,6166,7,630,0,0.7366159337000094,0.41248722384711356,
sen_only,7,unsup,0.0,3.0,30,0.907393796854329,0.0,0.0,0.0,0.0,6173,0,630,0,0.7325848099377987,0.3668197778016585,
sen_only,7,unsup,0.0,3.0,40,0.907393796854329,0.0,0.0,0.0,0.0,6173,0,630,0,0.7354775918683257,0.34399218415893557,
sen_only,7,unsup,0.0,5.0,1,0.9097457004262826,0.8636363636363636,0.03015873015873016,0.05828220858895705,0.00048598736432852737,6170,3,611,19,0.7521071023581958,0.499895666514285,
sen_only,7,unsup,0.0,5.0,2,0.9094517124797883,0.8181818181818182,0.02857142857142857,0.05521472392638037,0.0006479831524380366,6169,4,612,18,0.7503968896808683,0.5208596351941283,
sen_only,7,unsup,0.0,5.0,3,0.9094517124797883,0.8181818181818182,0.02857142857142857,0.05521472392638037,0.0006479831524380366,6169,4,612,18,0.7488314446681529,0.5207560642208171,
sen_only,7,unsup,0.0,5.0,5,0.9087167426135528,0.7368421052631579,0.022222222222222223,0.04314329738058552,0.0008099789405475456,6168,5,616,14,0.7475167074227498,0.5131695743422635,
sen_only,7,unsup,0.0,5.0,8,0.9081287667205644,0.6470588235294118,0.01746031746031746,0.03400309119010819,0.0009719747286570547,6167,6,619,11,0.7431322785607575,0.49584968535785917,
sen_only,7,unsup,0.0,5.0,12,0.907393796854329,0.5,0.011111111111111112,0.021739130434782608,0.001133970516766564,6166,7,623,7,0.7394511171280974,0.4684948535069488,
sen_only,7,unsup,0.0,5.0,20,0.9062178450683522,0.0,0.0,0.0,0.0012959663048760731,6165,8,630,0,0.7340155155965945,0.4128839307733244,
sen_only,7,unsup,0.0,5.0,30,0.907393796854329,0.0,0.0,0.0,0.0,6173,0,630,0,0.7307244297362554,0.36830835254799144,
sen_only,7,unsup,0.0,5.0,40,0.907393796854329,0.0,0.0,0.0,0.0,6173,0,630,0,0.7322243050252122,0.3444197769259698,
sen_only,7,unsup,0.0,10.0,1,0.9131265618109657,0.8823529411764706,0.07142857142857142,0.13215859030837004,0.0009719747286570547,6167,6,585,45,0.7486439923990548,0.5184863912250327,
sen_only,7,unsup,0.0,10.0,2,0.9128325738644716,0.8775510204081632,0.06825396825396825,0.12665684830633284,0.0009719747286570547,6167,6,587,43,0.7467782123379078,0.52807762974,
sen_only,7,unsup,0.0,10.0,3,0.9123915919447303,0.8541666666666666,0.06507936507936508,0.12094395280235988,0.001133970516766564,6166,7,589,41,0.7451304837502796,0.5255117989137665,
sen_only,7,unsup,0.0,10.0,5,0.9115096281052477,0.8043478260869565,0.05873015873015873,0.10946745562130178,0.001457962092985582,6164,9,593,37,0.743895715854245,0.514434744820308,
sen_only,7,unsup,0.0,10.0,8,0.9106276642657651,0.7619047619047619,0.050793650793650794,0.09523809523809523,0.0016199578810950912,6163,10,598,32,0.7399808176415985,0.4945784542202609,
sen_only,7,unsup,0.0,10.0,12,0.9094517124797883,0.6944444444444444,0.03968253968253968,0.07507507507507508,0.0017819536692046003,6162,11,605,25,0.7373359149804962,0.470092751344304,
sen_only,7,unsup,0.0,10.0,20,0.905923857121858,0.0,0.0,0.0,0.0016199578810950912,6163,10,630,0,0.7338221491955496,0.4134881557629658,
sen_only,7,unsup,0.0,10.0,30,0.9068058209613405,0.0,0.0,0.0,0.0006479831524380366,6169,4,630,0,0.7319141988022597,0.37010183984409445,
sen_only,7,unsup,0.0,10.0,40,0.907393796854329,0.0,0.0,0.0,0.0,6173,0,630,0,0.7330286269699846,0.34528139668061264,
sen_only,7,unsup,0.0,20.0,1,0.9131265618109657,0.8823529411764706,0.07142857142857142,0.13215859030837004,0.0009719747286570547,6167,6,585,45,0.7486581348884929,0.5257134658109442,
sen_only,7,unsup,0.0,20.0,2,0.9125385859179773,0.8431372549019608,0.06825396825396825,0.1262848751835536,0.0012959663048760731,6165,8,587,43,0.7461238007811797,0.5295815665142836,
sen_only,7,unsup,0.0,20.0,3,0.9122445979714832,0.8367346938775511,0.06507936507936508,0.12076583210603829,0.0012959663048760731,6165,8,589,41,0.7443881316228634,0.5284613279477793,
sen_only,7,unsup,0.0,20.0,5,0.9116566220784947,0.8085106382978723,0.06031746031746032,0.11225997045790251,0.001457962092985582,6164,9,592,38,0.7427308889968861,0.5159137438165626,
sen_only,7,unsup,0.0,20.0,8,0.9107746582390122,0.7674418604651163,0.05238095238095238,0.09806835066864784,0.0016199578810950912,6163,10,597,33,0.7390970406198011,0.49779876960099567,
sen_only,7,unsup,0.0,20.0,12,0.9093047185065413,0.6666666666666666,0.04126984126984127,0.07772795216741404,0.0021059452454236186,6160,13,604,26,0.7374320839086755,0.472083821361901,
sen_only,7,unsup,0.0,20.0,20,0.9070998089078348,0.45454545454545453,0.015873015873015872,0.03067484662576687,0.0019439494573141095,6161,12,620,10,0.7360013782498799,0.4158363410265478,
sen_only,7,unsup,0.0,20.0,30,0.9066588269880935,0.14285714285714285,0.0015873015873015873,0.0031397174254317113,0.0009719747286570547,6167,6,629,1,0.7363083988387732,0.3737413375495221,
sen_only,7,unsup,0.0,20.0,40,0.907393796854329,0.0,0.0,0.0,0.0,6173,0,630,0,0.7382664907855254,0.3499203164292374,
sen_only,7,semisup,,,1,0.9137145377039542,0.8524590163934426,0.08253968253968254,0.15050651230101303,0.001457962092985582,6164,9,578,52,0.7471148035865354,0.5256636544976164,
sen_only,7,semisup,,,2,0.9126855798912245,0.8333333333333334,0.07142857142857142,0.13157894736842105,0.001457962092985582,6164,9,585,45,0.7446547818328153,0.528450804326939,
sen_only,7,semisup,,,3,0.9128325738644716,0.8363636363636363,0.07301587301587302,0.1343065693430657,0.001457962092985582,6164,9,584,46,0.7422068454791604,0.5220038488558574,
sen_only,7,semisup,,,5,0.9113626341320006,0.7647058823529411,0.06190476190476191,0.1145374449339207,0.0019439494573141095,6161,12,591,39,0.7398388784748738,0.5116398603193021,
sen_only,7,semisup,,,8,0.910480670292518,0.7142857142857143,0.05555555555555555,0.10309278350515463,0.002267941033533128,6159,14,595,35,0.7346012717955047,0.4934017190592547,
sen_only,7,semisup,,,12,0.9091577245332941,0.6428571428571429,0.04285714285714286,0.08035714285714286,0.002429936821642637,6158,15,603,27,0.7326398370785218,0.46734894790184367,
sen_only,7,semisup,,,20,0.9070998089078348,0.4583333333333333,0.01746031746031746,0.03363914373088685,0.0021059452454236186,6160,13,619,11,0.7318990277681352,0.41965273358195004,
sen_only,7,semisup,,,30,0.9066588269880935,0.2222222222222222,0.0031746031746031746,0.006259780907668232,0.001133970516766564,6166,7,628,2,0.7314045549101438,0.37846365335530324,
sen_only,7,semisup,,,40,0.907393796854329,0.0,0.0,0.0,0.0,6173,0,630,0,0.7315308087704006,0.35575861051809965,
sen_only,7,hybrid,,,1,0.9131265618109657,0.8823529411764706,0.07142857142857142,0.13215859030837004,0.0009719747286570547,6167,6,585,45,0.7486581348884929,0.5257134658109442,0.0
sen_only,7,hybrid,,,2,0.9125385859179773,0.8431372549019608,0.06825396825396825,0.1262848751835536,0.0012959663048760731,6165,8,587,43,0.7461238007811797,0.5295815665142836,0.0
sen_only,7,hybrid,,,3,0.9122445979714832,0.8367346938775511,0.06507936507936508,0.12076583210603829,0.0012959663048760731,6165,8,589,41,0.7443881316228634,0.5284613279477793,0.0
sen_only,7,hybrid,,,5,0.9116566220784947,0.8085106382978723,0.06031746031746032,0.11225997045790251,0.001457962092985582,6164,9,592,38,0.7427308889968861,0.5159137438165626,0.0
sen_only,7,hybrid,,,8,0.9107746582390122,0.7674418604651163,0.05238095238095238,0.09806835066864784,0.0016199578810950912,6163,10,597,33,0.7390970406198011,0.49779876960099567,0.0
sen_only,7,hybrid,,,12,0.9093047185065413,0.6666666666666666,0.04126984126984127,0.07772795216741404,0.0021059452454236186,6160,13,604,26,0.7374320839086755,0.472083821361901,0.0
sen_only,7,hybrid,,,20,0.9070998089078348,0.45454545454545453,0.015873015873015872,0.03067484662576687,0.0019439494573141095,6161,12,620,10,0.7360013782498799,0.4158363410265478,0.0
sen_only,7,hybrid,,,30,0.9066588269880935,0.14285714285714285,0.0015873015873015873,0.0031397174254317113,0.0009719747286570547,6167,6,629,1,0.7363083988387732,0.3737413375495221,0.0
sen_only,7,hybrid,,,40,0.907393796854329,0.0,0.0,0.0,0.0,6173,0,630,0,0.7382664907855254,0.3499203164292374,0.0
sen_only,7,hybrid,,,1,0.9131265618109657,0.8679245283018868,0.07301587301587302,0.13469985358711567,0.001133970516766564,6166,7,584,46,0.7468926379342709,0.524043418481914,0.25
sen_only,7,hybrid,,,2,0.9125385859179773,0.8431372549019608,0.06825396825396825,0.1262848751835536,0.0012959663048760731,6165,8,587,43,0.7445249280661561,0.5270579399628842,0.25
sen_only,7,hybrid,,,3,0.912097603998236,0.82,0.06507936507936508,0.12058823529411765,0.001457962092985582,6164,9,589,41,0.7427077467414419,0.5258632103969776,0.25
sen_only,7,hybrid,,,5,0.9116566220784947,0.7959183673469388,0.06190476190476191,0.11487481590574374,0.0016199578810950912,6163,10,591,39,0.7411340733712353,0.5150986800999338,0.25
sen_only,7,hybrid,,,8,0.910480670292518,0.7333333333333333,0.05238095238095238,0.09777777777777778,0.0019439494573141095,6161,12,597,33,0.7373693426828045,0.4972939240696892,0.25
sen_only,7,hybrid,,,12,0.9093047185065413,0.6585365853658537,0.04285714285714286,0.08047690014903129,0.002267941033533128,6159,14,603,27,0.7358792385683686,0.4734202498792667,0.25
sen_only,7,hybrid,,,20,0.9070998089078348,0.45454545454545453,0.015873015873015872,0.03067484662576687,0.0019439494573141095,6161,12,620,10,0.7346889552300212,0.4167521459724959,0.25
sen_only,7,hybrid,,,30,0.9068058209613405,0.25,0.0031746031746031746,0.006269592476489028,0.0009719747286570547,6167,6,628,2,0.7349679479762097,0.37520909810522207,0.25
sen_only,7,hybrid,,,40,0.907393796854329,0.0,0.0,0.0,0.0,6173,0,630,0,0.7367360162921478,0.3514614171881945,0.25
sen_only,7,hybrid,,,1,0.9131265618109657,0.8679245283018868,0.07301587301587302,0.13469985358711567,0.001133970516766564,6166,7,584,46,0.7459980611932661,0.5236109049735884,0.5
sen_only,7,hybrid,,,2,0.9125385859179773,0.8431372549019608,0.06825396825396825,0.1262848751835536,0.0012959663048760731,6165,8,587,43,0.7435766098652863,0.5265337510350971,0.5
sen_only,7,hybrid,,,3,0.912097603998236,0.82,0.06507936507936508,0.12058823529411765,0.001457962092985582,6164,9,589,41,0.7416748307401151,0.5227757964111327,0.5
sen_only,7,hybrid,,,5,0.9115096281052477,0.78,0.06190476190476191,0.11470588235294117,0.0017819536692046003,6162,11,591,39,0.7400476730462151,0.5122829619760605,0.5
sen_only,7,hybrid,,,8,0.910480670292518,0.723404255319149,0.05396825396825397,0.10044313146233383,0.0021059452454236186,6160,13,596,34,0.7360060067009686,0.4957722412260968,0.5
sen_only,7,hybrid,,,12,0.9093047185065413,0.6585365853658537,0.04285714285714286,0.08047690014903129,0.002267941033533128,6159,14,603,27,0.7346192713275168,0.47154472850790236,0.5
sen_only,7,hybrid,,,20,0.9069528149345877,0.43478260869565216,0.015873015873015872,0.030627871362940276,0.0021059452454236186,6160,13,620,10,0.7334948148490995,0.4177034549885346,0.5
sen_only,7,hybrid,,,30,0.9068058209613405,0.25,0.0031746031746031746,0.006269592476489028,0.0009719747286570547,6167,6,628,2,0.7336763529862509,0.3764163264257827,0.5
sen_only,7,hybrid,,,40,0.907393796854329,0.0,0.0,0.0,0.0,6173,0,630,0,0.735058974180957,0.3528247694283567,0.5
sen_only,7,hybrid,,,1,0.9128325738644716,0.8490566037735849,0.07142857142857142,0.13177159590043924,0.0012959663048760731,6165,8,585,45,0.7463181957269112,0.5246329679501179,0.75
sen_only,7,hybrid,,,2,0.9123915919447303,0.8269230769230769,0.06825396825396825,0.12609970674486803,0.001457962092985582,6164,9,587,43,0.7437229203469281,0.5280627292492197,0.75
sen_only,7,hybrid,,,3,0.9122445979714832,0.8235294117647058,0.06666666666666667,0.12334801762114538,0.001457962092985582,6164,9,588,42,0.7415151491775499,0.5223954780235945,0.75
sen_only,7,hybrid,,,5,0.9115096281052477,0.78,0.06190476190476191,0.11470588235294117,0.0017819536692046003,6162,11,591,39,0.7395015158177316,0.5118737290016993,0.75
sen_only,7,hybrid,,,8,0.9106276642657651,0.7291666666666666,0.05555555555555555,0.10324483775811209,0.0021059452454236186,6160,13,595,35,0.7350255464786487,0.4942934958639201,0.75
sen_only,7,hybrid,,,12,0.9091577245332941,0.6428571428571429,0.04285714285714286,0.08035714285714286,0.002429936821642637,6158,15,603,27,0.7336457537818302,0.46918717645172026,0.75
sen_only,7,hybrid,,,20,0.9070998089078348,0.4583333333333333,0.01746031746031746,0.03363914373088685,0.0021059452454236186,6160,13,619,11,0.732631865857202,0.41895477583588847,0.75
sen_only,7,hybrid,,,30,0.9066588269880935,0.2222222222222222,0.0031746031746031746,0.006259780907668232,0.001133970516766564,6166,7,628,2,0.7326642650148238,0.3775420521911595,0.75
sen_only,7,hybrid,,,40,0.907393796854329,0.0,0.0,0.0,0.0,6173,0,630,0,0.7334814437681763,0.354434807900984,0.75
sen_only,7,hybrid,,,1,0.9129795678377186,0.8518518518518519,0.07301587301587302,0.13450292397660818,0.0012959663048760731,6165,8,584,46,0.7467411847291969,0.5248155144835247,0.9
sen_only,7,hybrid,,,2,0.9126855798912245,0.8333333333333334,0.07142857142857142,0.13157894736842105,0.001457962092985582,6164,9,585,45,0.7441929652686173,0.5283869719344114,0.9
sen_only,7,hybrid,,,3,0.9122445979714832,0.8235294117647058,0.06666666666666667,0.12334801762114538,0.001457962092985582,6164,9,588,42,0.7418483976559467,0.5218845909725648,0.9
sen_only,7,hybrid,,,5,0.9115096281052477,0.78,0.06190476190476191,0.11470588235294117,0.0017819536692046003,6162,11,591,39,0.7396192841843255,0.5122024905278694,0.9
sen_only,7,hybrid,,,8,0.910480670292518,0.7142857142857143,0.05555555555555555,0.10309278350515463,0.002267941033533128,6159,14,595,35,0.7346434421276475,0.4936028455964705,0.9
sen_only,7,hybrid,,,12,0.9091577245332941,0.6428571428571429,0.04285714285714286,0.08035714285714286,0.002429936821642637,6158,15,603,27,0.7329833710037825,0.46824345990379124,0.9
sen_only,7,hybrid,,,20,0.9070998089078348,0.4583333333333333,0.01746031746031746,0.03363914373088685,0.0021059452454236186,6160,13,619,11,0.7322397331955084,0.4193022579423942,0.9
sen_only,7,hybrid,,,30,0.9066588269880935,0.2222222222222222,0.0031746031746031746,0.006259780907668232,0.001133970516766564,6166,7,628,2,0.7319558548620593,0.3780505761303882,0.9
sen_only,7,hybrid,,,40,0.907393796854329,0.0,0.0,0.0,0.0,6173,0,630,0,0.7323739582770847,0.3551726392882577,0.9
sen_only,7,hybrid,,,1,0.9137145377039542,0.8524590163934426,0.08253968253968254,0.15050651230101303,0.001457962092985582,6164,9,578,52,0.7471148035865354,0.5256636544976164,1.0
sen_only,7,hybrid,,,2,0.9126855798912245,0.8333333333333334,0.07142857142857142,0.13157894736842105,0.001457962092985582,6164,9,585,45,0.7446547818328153,0.528450804326939,1.0
sen_only,7,hybrid,,,3,0.9128325738644716,0.8363636363636363,0.07301587301587302,0.1343065693430657,0.001457962092985582,6164,9,584,46,0.7422068454791604,0.5220038488558574,1.0
sen_only,7,hybrid,,,5,0.9113626341320006,0.7647058823529411,0.06190476190476191,0.1145374449339207,0.0019439494573141095,6161,12,591,39,0.7398388784748738,0.5116398603193021,1.0
sen_only,7,hybrid,,,8,0.910480670292518,0.7142857142857143,0.05555555555555555,0.10309278350515463,0.002267941033533128,6159,14,595,35,0.7346012717955047,0.4934017190592547,1.0
sen_only,7,hybrid,,,12,0.9091577245332941,0.6428571428571429,0.04285714285714286,0.08035714285714286,0.002429936821642637,6158,15,603,27,0.7326398370785218,0.46734894790184367,1.0
sen_only,7,hybrid,,,20,0.9070998089078348,0.4583333333333333,0.01746031746031746,0.03363914373088685,0.0021059452454236186,6160,13,619,11,0.7318990277681352,0.41965273358195004,1.0
sen_only,7,hybrid,,,30,0.9066588269880935,0.2222222222222222,0.0031746031746031746,0.006259780907668232,0.001133970516766564,6166,7,628,2,0.7314045549101438,0.37846365335530324,1.0
sen_only,7,hybrid,,,40,0.907393796854329,0.0,0.0,0.0,0.0,6173,0,630,0,0.7315308087704006,0.35575861051809965,1.0
sen_only,123,unsup,0.0,1.0,1,0.922260329903642,0.7475728155339806,0.3672496025437202,0.4925373134328358,0.014197306152165997,5416,78,398,231,0.82082636181225,0.49825475032878336,
sen_only,123,unsup,0.0,1.0,2,0.9265066144047036,0.7549857549857549,0.42130365659777425,0.5408163265306123,0.015653440116490714,5408,86,364,265,0.8270441580148425,0.57808235657822,
sen_only,123,unsup,0.0,1.0,3,0.9281398007512657,0.7723342939481268,0.4260731319554849,0.5491803278688525,0.014379322897706586,5415,79,361,268,0.8279527948685748,0.591904704393976,
sen_only,123,unsup,0.0,1.0,5,0.9315694920790463,0.772020725388601,0.4737678855325914,0.587192118226601,0.016017473607571893,5406,88,331,298,0.8277817743652129,0.5902520235636428,
sen_only,123,unsup,0.0,1.0,8,0.9307528989057652,0.759493670886076,0.4769475357710652,0.5859375,0.01729159082635602,5399,95,329,300,0.825287942388951,0.584536819331365,
sen_only,123,unsup,0.0,1.0,12,0.9281398007512657,0.7454545454545455,0.4562798092209857,0.5660749506903353,0.01783764106297779,5396,98,342,287,0.8223363194882928,0.5634996433759052,
sen_only,123,unsup,0.0,1.0,20,0.9230769230769231,0.7146739130434783,0.41812400635930047,0.5275827482447342,0.01911175828176192,5389,105,366,263,0.8195829183216494,0.5148994403137377,
sen_only,123,unsup,0.0,1.0,30,0.9136044422668627,0.6582278481012658,0.33068362480127184,0.4402116402116402,0.01965780851838369,5386,108,421,208,0.8135234101314746,0.4482880611965905,
sen_only,123,unsup,0.0,1.0,40,0.9023354564755839,0.562753036437247,0.22098569157392686,0.317351598173516,0.01965780851838369,5386,108,490,139,0.8217789836346978,0.4175579981650976,
sen_only,123,unsup,0.0,3.0,1,0.9274865262126408,0.7681159420289855,0.42130365659777425,0.5441478439425051,0.014561339643247176,5414,80,364,265,0.8138404202185012,0.5428690122979722,
sen_only,123,unsup,0.0,3.0,2,0.9269965703086722,0.7527777777777778,0.43084260731319557,0.5480283114256825,0.016199490353112484,5405,89,358,271,0.8160592014528929,0.575944169185036,
sen_only,123,unsup,0.0,3.0,3,0.9269965703086722,0.7513812154696132,0.43243243243243246,0.5489404641775983,0.016381507098653072,5404,90,357,272,0.816119680784877,0.5826984431897689,
sen_only,123,unsup,0.0,3.0,5,0.9304262616364527,0.7664041994750657,0.4642289348171701,0.5782178217821782,0.016199490353112484,5405,89,337,292,0.8149453978700857,0.5787865176324539,
sen_only,123,unsup,0.0,3.0,8,0.9304262616364527,0.7622739018087855,0.46899841017488075,0.5807086614173228,0.016745540589734254,5402,92,334,295,0.8114234172500945,0.5668865875495194,
sen_only,123,unsup,0.0,3.0,12,0.926833251674016,0.7452574525745257,0.43720190779014306,0.5511022044088176,0.017109574080815433,5400,94,354,275,0.8081913901738735,0.5501344372080744,
sen_only,123,unsup,0.0,3.0,20,0.9227502858076106,0.7228571428571429,0.40222575516693165,0.5168539325842697,0.0176556243174372,5397,97,376,253,0.8048204631964455,0.49800913910560723,
sen_only,123,unsup,0.0,3.0,30,0.9132778049975502,0.6560509554140127,0.3275039745627981,0.4369034994697773,0.01965780851838369,5386,108,423,206,0.7991935703235731,0.4333435543957742,
sen_only,123,unsup,0.0,3.0,40,0.9036420055528336,0.5764705882352941,0.23370429252782193,0.332579185520362,0.01965780851838369,5386,108,482,147,0.8066319494080261,0.4021174395419259,
sen_only,123,unsup,0.0,5.0,1,0.9278131634819533,0.7663817663817664,0.4276629570747218,0.5489795918367347,0.014925373134328356,5412,82,360,269,0.8099915907684809,0.5506934456671025,
sen_only,123,unsup,0.0,5.0,2,0.9273232075779847,0.7541436464088398,0.43402225755166934,0.5509586276488395,0.016199490353112484,5405,89,356,273,0.8120270530707585,0.5699854400503747,
sen_only,123,unsup,0.0,5.0,3,0.9287930752898905,0.7573333333333333,0.45151033386327505,0.5657370517928287,0.016563523844193663,5403,91,345,284,0.8120256061967877,0.5735717501754705,
sen_only,123,unsup,0.0,5.0,5,0.9312428548097338,0.7708333333333334,0.47058823529411764,0.5844027640671273,0.016017473607571893,5406,88,333,296,0.8108348289187279,0.5693916344384792,
sen_only,123,unsup,0.0,5.0,8,0.9305895802711089,0.765625,0.46740858505564387,0.5804540967423495,0.016381507098653072,5404,90,335,294,0.807634343695073,0.5560474615701677,
sen_only,123,unsup,0.0,5.0,12,0.9273232075779847,0.7513661202185792,0.43720190779014306,0.5527638190954773,0.016563523844193663,5403,91,354,275,0.8041039712060505,0.5346938068062494,
sen_only,123,unsup,0.0,5.0,20,0.9224236485382982,0.7212643678160919,0.3990461049284579,0.5138178096212896,0.0176556243174372,5397,97,378,251,0.8013068744454855,0.4901258863074514,
sen_only,123,unsup,0.0,5.0,30,0.9134411236322064,0.6571428571428571,0.32909379968203495,0.4385593220338983,0.01965780851838369,5386,108,422,207,0.7958096214804067,0.43251857565424584,
sen_only,123,unsup,0.0,5.0,40,0.9052751918993958,0.5924528301886792,0.24960254372019078,0.3512304250559284,0.01965780851838369,5386,108,472,157,0.8039980600313797,0.4022365972064015,
sen_only,123,unsup,0.0,10.0,1,0.9279764821166095,0.7625698324022346,0.43402225755166934,0.5531914893617021,0.015471423370950125,5409,85,356,273,0.8087676800764876,0.5627205535824732,
sen_only,123,unsup,0.0,10.0,2,0.9299363057324841,0.7659574468085106,0.4578696343402226,0.573134328358209,0.016017473607571893,5406,88,341,288,0.8108487189088487,0.5810118042676291,
sen_only,123,unsup,0.0,10.0,3,0.932876041156296,0.7809278350515464,0.48171701112877585,0.5958702064896755,0.015471423370950125,5409,85,326,303,0.8106910096460194,0.5829282500328271,
